MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MVM_PRSCRPTN_CN,SEXDSTN_FLAG_CD
"1","창원","성인","출장","44","관리자","참가","20250124","준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,허리 스트레칭,배스트레칭 / 본운동:바벨 끌어당기기,앉아서 뒤로 당기기,앉아서 당겨 내리기,앉았다 일어서기 / 정리운동:엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭","F"
"1","창원","성인","출장","44","관리자","참가","20250124","준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,허리 스트레칭,배스트레칭 / 본운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭 / 정리운동:엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","창원","성인","출장","44","관리자","참가","20250124","준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,허리 스트레칭,배스트레칭 / 본운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭,달리기,실내 자전거타기,줄넘기,계단 올라갔다 내려오기 / 정리운동:엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"2","스포원(금정)","성인","일반","48","관리자","3등급","20250124","준비운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭 / 본운동:윗몸올리기 ,짐볼 윗몸올리기,소파를 이용한 윗몸올리기,엎드려 버티기 / 정리운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭","M"
"1","창원","성인","출장","46","관리자","참가","20250124","준비운동:등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,허리 스트레칭,배스트레칭 / 본운동:엎드려 버티기,옆으로 누워 버티기,바벨들어올리기,앉았다 일어서기 / 정리운동:넙다리 뒤쪽 스트레칭,넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭,하지 루틴 스트레칭1","F"
"1","성남","성인","일반","19","관리자","참가","20250124","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭 / 본운동:달리기,줄넘기,계단 뛰어 오르기,수영 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2","M"
"6","KSPO송파","성인","일반","22","관리자","참가","20250124","본운동:한발 앞으로 내밀고 앉았다 일어서기,의자에 한 다리 올리고 앉앗다 일어서기,서서 어깨  들어올리기,매달려서 다리 들기","F"
"5","스포원(금정)","성인","일반","60","관리자","참가","20250124","준비운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭 / 본운동:윗몸올리기 ,소파를 이용한 윗몸올리기,엎드려 버티기,옆으로 누워 버티기 / 정리운동:허리 스트레칭,배스트레칭,옆구리 스트레칭,엉덩이 스트레칭","M"
"3","안산","어르신","일반","73","관리자","3등급","20250124","준비운동:몸 앞으로 굽히기,내전근 스트레칭,엉덩이 스트레칭 / 본운동:균형 걷기,옆으로 걷기,조깅,하지 루틴 스트레칭1,물병 옆으로 들어올리기,물병 들고 한발 앞으로 내밀고 앉았다 일어서기 / 정리운동:발가락 폄근 스트레칭,비복근 스트레칭","F"
"1","성남","성인","일반","35","관리자","참가","20250124","준비운동:전신 루틴 스트레칭 / 본운동:엎드려 버티기,앉았다 일어서기,팔굽혀펴기,걷기 / 정리운동:전신 루틴 스트레칭","F"
"1","스포원(금정)","성인","일반","25","관리자","참가","20250124","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:엎드려서 균형잡기,윗몸 말아 올리기,엎드려서 다리 차올리기,서서 상체 일으키기,달리기 / 정리운동:유산소 운동 전 동적 루틴 스트레칭","M"
"1","제주","성인","일반","19","관리자","참가","20250124","준비운동:유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,자가근막이완술 루틴 스트레칭 / 본운동:맨몸운동  루틴프로그램,사다리 운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,콘운동  루틴프로그램 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭","M"
"1","성동","성인","일반","61","관리자","2등급","20250124","준비운동:윗몸올리기","M"
"3","제주","성인","일반","23","관리자","2등급","20250124","준비운동:유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,자가근막이완술 루틴 스트레칭 / 본운동:무릎 높여 제자리 달리기,뛰어 내렸다가 바로 점프하기,앉았다 일어서면서 점프하기,원판던지기 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭","M"
"1","구미","성인","일반","25","관리자","2등급","20250124","본운동:바벨 들어 팔꿈치 굽히기,덤벨 옆으로 들어올리기,소파를 이용한 윗몸올리기,옆으로 누워 버티기","F"
"1","남구(부산)","어르신","일반","65","관리자","1등급","20250124","준비운동:의자 잡고 후방으로 한발 뻗어 들기,의자잡고 후방으로 무릎 굽혀 들기,의자 잡고 전방으로 무릎 굽혀 들기","M"
"1","구미","성인","일반","28","관리자","참가","20250124","본운동:허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","서대문","성인","일반","19","관리자","참가","20250124","준비운동:테이블 이용하여 팔 옆으로 벌리기,막대 잡고 팔 안쪽/바깥 돌림","M"
"1","천안","청소년","일반","17","관리자","참가","20250124","준비운동:발목 돌리기 / 본운동:걷기,달리기,계단 올라갔다 내려오기,수영","M"
"5","전주","성인","일반","32","관리자","참가","20250124","준비운동:넙다리 앞쪽 스트레칭,넙다리 안쪽 스트레칭 / 본운동:넙다리 안쪽 스트레칭,달리기,계단 올라갔다 내려오기,계단 뛰어 오르기,수영 / 정리운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭","M"
"8","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250124","본운동:앉아서 뒤로 당기기,누워서 가슴 밀기,엉덩이 스트레칭,골반 스트레칭","M"
"4","남구(부산)","어르신","일반","67","관리자","2등급","20250124","본운동:바벨 잡고 들어올리기,앉아서 다리 펴기,엎드려서 다리 굽히기","F"
"2","KSPO아산","성인","일반","24","관리자","3등급","20250124","본운동:엎드려 버티기,누워서 덤벨 들어올리기 / 정리운동:하지 루틴 스트레칭2,전신 루틴 스트레칭","F"
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250124","본운동:앉아서 다리 밀기 ,덤벨 잡고 뒤꿈치 들기,바벨 당겨 올리기,앉아서 당겨 내리기","M"
"7","화성","어르신","일반","79","관리자","1등급","20250124","준비운동:어깨 스트레칭,몸통 비틀기,등 대고 대퇴이두근 스트레칭,마주 앉아 대퇴이두근 스트레칭 / 본운동:고정식 트레드밀에서 걷기,스텝박스 오르내리기 ,물속에서 걷기,아쿠아로빅 / 정리운동:대퇴이두근 스트레칭,대퇴이두근 스트레칭2,엉덩이 스트레칭,대퇴사두근 스트레칭","M"
"1","KSPO송파별관(어르신)","어르신","일반","71","관리자","2등급","20250124","본운동:고관절 스트레칭,대퇴이두근 스트레칭,엉덩이 스트레칭,몸통 비틀기","M"
"1","고양","성인","일반","26","관리자","참가","20250124","준비운동:윗몸올리기 ,누워서 다리 들어올리기,누워서 다리 좌우로 움직이기,누워서 수직으로 다리 들어올리기","M"
"1","서구(대전)","어르신","일반","70","관리자","2등급","20250124","준비운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭 / 본운동:앉아서 뒤로 당기기,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭 / 정리운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭","F"
"1","마포","성인","일반","45","관리자","2등급","20250124","준비운동:등/어깨 뒤쪽 스트레칭,아래 팔 스트레칭 / 본운동:굽힘 밸런스운동-60~120도 사이,벌림 밸런스 운동-60~120도 사이,턱걸이,앉았다 일어서기,엎드려 버티기,팔굽혀펴기,팔벌려뛰기,버피운동,유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,짐볼을 이용한 동적 루틴 스트레칭,작은 공을 이용한 동적 루틴 스트레칭 ,빠르게 걷기,팔굽혀펴기(무릎대고 실시) / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭","M"
"1","성동","성인","일반","20","관리자","참가","20250124","준비운동:전신 루틴 스트레칭 / 본운동:매달려서 다리 들기,바벨들어올리기,실내 자전거타기,바벨 들어 팔꿈치 굽히기 / 정리운동:등/어깨 뒤쪽 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","남구(부산)","성인","일반","19","관리자","3등급","20250124","준비운동:윗몸올리기 ,엎드려 버티기,누워서 다리 들어올리기","M"
"1","남구(부산)","어르신","일반","65","관리자","참가","20250124","정리운동:대퇴사두근 스트레칭,엉덩이 스트레칭2,옆구리 스트레칭","F"
"1","마포","어르신","일반","65","관리자","1등급","20250124","준비운동:의자 잡고 후방으로 한발 뻗어 들기,의자잡고 후방으로 무릎 굽혀 들기","M"
"2","천안","성인","일반","23","관리자","3등급","20250124","준비운동:허리 스트레칭,배스트레칭,엉덩이 스트레칭,누워서 막대 잡고 팔 들어올리기 / 본운동:엎드려 버티기,앉았다 일어서기,누워서 배가로근 수축 II,매달려서 다리 들기,달리기,실외 자전거타기,하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭 / 정리운동:전신 루틴 스트레칭","F"
"7","성남","어르신","일반","73","관리자","참가","20250124","준비운동:어깨 스트레칭,몸통 비틀기,고관절 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 오르내리기  / 정리운동:엉덩이 스트레칭,대퇴사두근 스트레칭,종아리 스트레칭","F"
"1","마포","어르신","일반","79","관리자","3등급","20250124","본운동:걷기,계단 오르기 / 정리운동:전신 루틴 스트레칭","F"
"1","충주","성인","일반","19","관리자","3등급","20250124","준비운동:유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,작은 공을 이용한 동적 루틴 스트레칭  / 본운동:무릎 높여 제자리 달리기,버피운동,박스 운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,달리기,계단 올라갔다 내려오기 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,전신 루틴 스트레칭","M"
"5","강북","어르신","일반","66","관리자","3등급","20250124","준비운동:전신 루틴 스트레칭 / 본운동:덤벨 잡고 앉았다 일어서기,앉아서 다리 밀기 ,대퇴이두근 스트레칭 / 정리운동:하지 루틴 스트레칭1,상지 루틴 스트레칭","M"
"1","동작","성인","일반","35","관리자","참가","20250124","준비운동:하지 루틴 스트레칭1,상지 루틴 스트레칭 / 본운동:누워서 배가로근 수축 I,엎드려 버티기,누워서 엉덩이 들어올리기 / 정리운동:전신 루틴 스트레칭","F"
"2","강북","성인","일반","27","관리자","참가","20250124","준비운동:전신 루틴 스트레칭,걷기 / 본운동:달리기,맨몸운동  루틴프로그램,누워서 배가로근 수축 II,계단 두 칸씩 뛰기 / 정리운동:상지 루틴 스트레칭,전신 루틴 스트레칭","F"
"1","동작","청소년","일반","17","관리자","3등급","20250124","준비운동:목 스트레칭,동적 스트레칭 루틴프로그램 / 본운동:전완대고 버티기,윗몸 일으키기,버피 테스트,맨몸운동  루틴프로그램,걷기,조깅 / 정리운동:조깅,줄넘기 운동,수영","F"
"4","화성","성인","일반","26","관리자","2등급","20250124","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,달리기,실내 자전거타기,트레드밀에서 걷기 / 정리운동:허리 스트레칭,배스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭","M"
"2","미추홀","성인","일반","19","관리자","3등급","20250124","준비운동:트레드밀에서 걷기 / 본운동:윗몸올리기 ,달리기,실내 자전거타기 / 정리운동:실내 자전거타기","M"
"2","미추홀","성인","일반","45","관리자","참가","20250124","준비운동:목 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,달리기,누워서 배가로근 수축 I,누워서 배가로근 수축 II / 정리운동:허리 스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭","M"
"1","KSPO아산","성인","일반","22","관리자","참가","20250124","준비운동:유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭 / 본운동:스텝퍼 옆으로 뛰어넘기,앉았다 일어서면서 점프하기,버피운동 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭,자가근막이완술 루틴 스트레칭","M"
"4","미추홀","성인","일반","21","관리자","1등급","20250124","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,턱걸이,바벨 끌어당기기,매달려서 다리 들기 / 본운동:턱걸이,바벨 끌어당기기,허리 굽혀 덤벨 들기 / 정리운동:허리 스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","F"
"1","화성","어르신","일반","67","관리자","2등급","20250124","준비운동:목 스트레칭,가슴 스트레칭,팔꿈치 맞닿아 원그리기,등/어깨 뒤쪽 스트레칭 / 본운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스,물속에서 걷기 / 정리운동:옆구리 스트레칭,몸 앞으로 굽히기,내전근 스트레칭,엉덩이 스트레칭","F"
"2","오산","성인","일반","24","관리자","3등급","20250124","준비운동:전신 루틴 스트레칭,테이블 이용하여 팔 들어 올리기 / 본운동:앉았다 일어서기,윗몸 말아 올리기,네발기기 자세에서 손바닥으로 바닥밀기,앉아서 위로 밀기 / 정리운동:달리기,실내 자전거타기,계단 올라갔다 내려오기,수영","F"
